institucion,StartDate,EndDate,Status,IPAddress,Progress,Duration _in seconds_,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,X1,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X3_1,X3_2,X3_3,X3_4,X3_5,X3_6,X3_7,X3_8,X3_9,X3_10,X3_11,X3_10_TEXT,X4_1,X4_2,X4_3,X4_4,X4_5,X5,X6,X7_1,X8_1,X8_2,X8_3,X8_4,X8_5,X8_6,X8_7,X8_8,X8_9,X8_10,X8_11,X8_12,X8_13,X8_14,X8_15,X8_16,X8_17,X8_17_TEXT,X9_1,X9_2,X9_3,X9_4,X9_5,X9_6,X9_7,X9_8,X9_9,X9_10,X9_11,X9_12,X9_13,X9_14,X9_15,X10,X11,X12,X13,X14,X15,X16,X17_1,X17_2,X17_3,X17_4,X17_5,X17_6,X17_7,X17_8,X17_9,X17_10,X17_11,X17_11_TEXT,X18_1,X18_2,X18_3,X18_4,X18_5,X18_6,X18_7,X18_8,X18_9,X19_1,X19_2,X19_3,X19_4,X19_5,X19_6,X19_7,X19_8,X19_9,X19_9_TEXT,X20_1,X20_2,X20_3,X20_4,X20_5,X20_6,X20_6_TEXT,X21,X22,X23,X24,X25,X26,X27,X28,X29_1,X29_2,X29_3,X29_4,X29_5,X29_6,X29_7,X29_8,X29_9,X29_10,X29_10_TEXT,X30,X31,X32_1,X32_2,X32_3,X32_4,X33_1,X33_2,X33_3,X33_4,X33_5,X33_6,X33_7,X33_8,X33_9,X34,X35,X36_1,X36_2,X36_3,X37,X38_1,X38_2,X38_3,X38_4,X38_5,X38_6,X38_7,X38_8,X38_8_TEXT,X39_1,X40_1,X41_1,cat_universidad,cat_bachillerato,Cat,tipo_institucion,tipo_sostenimiento,tipo_ies,tipo_ub,CLAVE_IES,ENTIDAD,SOSTENIMIENTO,REGION,CLASIFICACION_911,Rango_finalizacion_minutos,despues_15_nov
UNIVERSIDAD VERACRUZANA,2025-11-05 16:37:00 UTC,2025-11-05 16:47:00 UTC,0,148.226.108.148,100,596,2025-11-05 16:47:00 UTC,R_5wuwqAaXHZ6Y3vi,19.542,-96.8959,anonymous,1,,,,1,,,,,,,,,,,,1,,Meta,1,,,,,3,2,5,,1,,,1,1,,,,,,,1,,,,,,5,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,4,3,1,3,3,2,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,,1,2,1,2,1,4,,1,1,,1,,,1,,,,18,1,,,1,,,,,,,,,,1,5,2,1,1,1,1,1,,,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE FÍSICA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE FÍSICA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE FÍSICA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-10 08:33:00 UTC,2025-11-10 08:44:00 UTC,0,45.188.126.204,100,699,2025-11-10 08:44:00 UTC,R_3tidkn4dtvL8tjq,20.2713,-97.5513,anonymous,1,,,1,,1,,1,,,,,,,,,,,,,1,,,,4,2,3,,,,,,,,1,,,,1,,,,,,,4,5,4,3,5,3,3,6,4,4,1,5,4,2,2,5,5,5,5,1,4,1,1,,,,,,,,,,,,5,3,2,2,2,2,2,4,4,,,,1,,,1,,,,,,,,,,,,,3,1,1,2,3,4,1,,1,,,1,,1,,,,20,1,1,,,,,,,,,,,,1,4,2,1,1,1,1,1,,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-08 20:14:00 UTC,2025-11-08 20:29:00 UTC,0,189.192.93.244,100,925,2025-11-08 20:29:00 UTC,R_5mz8xyiKmlQKO2u,19.2129,-96.22,anonymous,1,1,,1,1,,,1,,,,,,,,,,,,,1,,,,4,2,5,1,,1,,1,1,,,,,,,,,,,,,5,5,6,5,6,6,5,6,5,5,5,5,4,5,5,6,5,5,5,3,5,1,,,,,,,,1,,,,,5,5,6,6,5,5,5,6,5,,1,,,,,,,,,,,,,,,,,,3,2,1,2,1,5,1,1,,,1,,1,,,,,18,2,,,,1,,,,1,,,,,,6,1,1,1,1,1,1,,1,,,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE ADMINISTRACIÓN,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ADMINISTRACIÓN,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ADMINISTRACIÓN,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 16 a 30 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-07 13:14:00 UTC,2025-11-07 13:26:00 UTC,0,148.226.156.152,100,681,2025-11-07 13:26:00 UTC,R_1D11ygxf4K9Km8k,17.9954,-94.5677,anonymous,1,,,1,1,,,1,,,,,,,,,,,,1,,,,,3,2,3,,,1,,1,1,,,,,,,,,,,,,3,4,5,5,5,6,4,5,5,4,4,3,4,3,3,5,5,5,5,4,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,3,1,1,2,3,3,1,1,,,,,,1,,,,18,1,,,1,,,,,,,,,,1,9,2,1,1,1,1,1,,1,1,1,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE ODONTOLOGÍA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-07 13:12:00 UTC,2025-11-07 13:26:00 UTC,0,148.226.156.177,100,820,2025-11-07 13:26:00 UTC,R_6NjGQifm9J6Kjfj,17.9954,-94.5677,anonymous,1,,,,1,,,1,,,,,,,,,,,,1,,,,,3,2,1,1,1,,,,,,,,,,,,,,,,,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,1,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,2,2,2,2,2,,,,,,,1,,,,,20,1,,,1,,,,,,,,,,1,9,2,1,1,1,1,1,,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE ODONTOLOGÍA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-07 13:13:00 UTC,2025-11-07 13:23:00 UTC,0,148.226.156.88,100,646,2025-11-07 13:23:00 UTC,R_3nlpS84wcaN0unn,17.9954,-94.5677,anonymous,1,,,,1,,,1,,,,,,,,,,,,1,1,,,,5,2,5,1,1,1,1,1,1,1,1,1,,,,,,,,,,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,1,3,1,,1,1,1,1,,,,,,,,6,6,6,6,6,6,6,6,5,1,1,,,,,,,,,,,,,,,,,,3,2,2,2,3,6,,1,,,,,,,,,,18,1,,,1,,,,,,,,,,1,9,2,1,,,1,1,1,1,1,1,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE ODONTOLOGÍA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE ODONTOLOGÍA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-28 14:52:14 UTC,2025-11-28 15:02:46 UTC,0,189.148.161.207,100,631,2025-11-28 15:02:46 UTC,R_6PNUAsuzkt3w9k6,18.1429,-94.425,anonymous,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,0,0,0,5,2,5,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,4,5,6,6,3,5,1,5,5,4,4,1,4,2,5,6,6,5,5,2,3,1,0,0,0,0,1,0,0,0,0,0,0,,6,4,4,5,5,1,5,6,1,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,1,1,1,2,3,4,0,0,1,0,0,0,0,0,0,0,,19,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,2,1,1,1,1,1,0,1,0,0,0,0,0,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE MEDICINA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE MEDICINA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE MEDICINA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,1
UNIVERSIDAD VERACRUZANA,2025-12-01 00:21:12 UTC,2025-12-01 00:26:30 UTC,0,200.77.201.68,100,318,2025-12-01 00:26:31 UTC,R_6oyUCT3QcDyEFRn,18.1367,-94.5041,anonymous,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,0,0,4,1,1,1,4,6,1,0,0,0,0,0,0,0,0,0,,23,1,0,0,1,0,0,0,0,0,0,0,0,0,1,9,2,1,1,1,1,1,0,1,0,0,0,0,0,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE MEDICINA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE MEDICINA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE MEDICINA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,1
UNIVERSIDAD VERACRUZANA,2025-11-05 09:34:00 UTC,2025-11-05 09:44:00 UTC,0,189.161.133.5,100,632,2025-11-05 09:44:00 UTC,R_1cv0o8QHsoFCGIR,18.8502,-97.0945,anonymous,1,,,1,1,,,1,,,,,,,,,,,,1,1,,,,4,2,5,1,1,,1,,1,,,,1,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,3,2,1,1,1,,1,,,,,,,,,5,5,5,5,5,5,5,5,5,,1,,,,1,,,,,,,,,,,,,,3,1,1,2,3,4,,,,,1,,,,,,,24,2,,,1,,,,,,,,,,1,2,2,1,1,1,1,1,1,1,1,1,1,1,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE GRANDES MONTAÑAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE GRANDES MONTAÑAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE GRANDES MONTAÑAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-05 08:17:00 UTC,2025-11-05 08:29:00 UTC,0,148.226.20.208,100,673,2025-11-05 08:29:00 UTC,R_5CfgwP6aVFyG6rl,19.4967,-96.8906,anonymous,1,,,1,1,,,1,,,,,,,,,,,,1,,,,,3,2,4,1,,,,,1,,1,,,,,,,,,,,5,5,5,5,5,5,4,5,4,4,4,4,4,3,4,5,5,5,1,4,1,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,1,1,2,3,4,1,,1,,,1,,1,,,,18,1,,,,1,,,,,,,,,1,7,1,1,1,1,1,1,,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE CIENCIAS QUÍMICAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS QUÍMICAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS QUÍMICAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-05 07:58:00 UTC,2025-11-05 08:07:00 UTC,0,156.252.13.218,100,527,2025-11-05 08:07:00 UTC,R_6g9fUHVArqoysKd,19.0111,-97.0328,anonymous,1,,,,1,1,,,,,,,,,,,1,,LuzIA,,1,,,,3,2,3,1,,,,,1,,1,,,,,,,,,,,5,4,6,5,5,5,5,4,5,4,6,6,5,5,5,6,5,5,1,4,2,1,,,,,1,,,1,1,,,,5,5,5,5,5,4,5,5,4,1,,,,,,1,,,,,,,,,,,,,3,1,1,2,3,4,1,1,1,,,,,,,,,19,1,,,1,,,,,,,,,,1,4,2,,1,1,2,,,1,1,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-10-28 08:21:00 UTC,2025-10-28 08:31:00 UTC,0,200.68.183.163,100,650,2025-10-28 08:31:00 UTC,R_7DYU6own3o7rthD,19.3351,-99.0689,anonymous,1,,,,1,,,1,,,,,,,,,,,,,1,,1,,4,2,7,1,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,1,2,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,1,1,2,4,4,,,,,,1,,,,,,19,2,,,1,,1,,,,,,,,,4,2,1,1,1,1,1,,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-10 09:15:00 UTC,2025-11-10 10:01:00 UTC,0,186.96.7.169,100,2784,2025-11-10 10:01:00 UTC,R_5g6nOmHuItKRCYo,19.4324,-99.1229,anonymous,1,,,1,1,,,1,,,,,,,,,,,,1,1,,,,4,2,8,1,,,,,1,,,,,,,,,,,,,6,5,5,6,5,6,5,5,5,5,5,5,5,1,1,6,5,6,5,4,3,1,1,,,1,1,,,,1,,,,6,6,6,6,6,1,1,6,6,1,,,,,,,,,,,,,,,,,,,4,1,1,2,4,4,1,,,,,,,,,,,19,2,1,,,,,,,,,,,,1,3,2,1,1,1,1,,,1,,1,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/UNIVERSIDAD VERACRUZANA INTERCULTURAL SEDE REGIONAL TOTONACAPAN,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,Más de 45 minutos,0
UNIVERSIDAD VERACRUZANA,2025-10-29 12:19:00 UTC,2025-10-29 12:30:00 UTC,0,148.226.145.138,100,624,2025-10-29 12:30:00 UTC,R_3fe1odI71L6J7ed,20.5294,-97.4302,anonymous,1,,,1,1,,,1,,1,,,,,,1,,,,,1,,,,4,2,4,,1,1,1,,1,,1,,1,,1,,,,,,,4,5,5,4,5,5,4,4,4,4,4,4,4,4,4,5,5,5,3,4,1,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,1,1,2,3,4,1,1,1,,,,1,1,,,,19,2,,,,1,,,,,,,,,1,6,2,1,1,1,1,1,1,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NEGOCIOS Y TECNOLOGÍAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-10-29 15:20:00 UTC,2025-10-29 15:31:00 UTC,0,177.225.19.76,100,689,2025-10-29 15:31:00 UTC,R_53zNL4BFcgLXrTX,19.1835,-96.1477,anonymous,1,,,1,1,,,1,,,,,,,,,,,,,1,,,,3,2,6,,1,1,1,,1,1,,1,,,,,,,,,,5,5,5,5,4,5,4,4,4,4,3,4,3,4,4,5,4,3,2,3,3,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,1,2,1,2,5,1,1,1,,,,,1,,,,22,1,,,1,,,,,,,,,,1,9,2,1,1,1,1,1,,1,,,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE NUTRICIÓN,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NUTRICIÓN,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE NUTRICIÓN,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-10-29 21:31:00 UTC,2025-10-29 21:39:00 UTC,0,172.226.122.15,100,475,2025-10-29 21:39:00 UTC,R_6DWD0O4BfozWDhT,19.2858,-99.6525,anonymous,1,,,,1,,,1,,,,1,,,,,,,,1,1,,,,5,2,7,1,1,,1,1,1,1,1,1,,,,,,,,,,5,5,5,6,4,6,5,6,5,5,4,4,4,3,4,6,5,5,5,3,3,1,,1,1,1,,,1,,,,,,5,5,5,5,4,4,4,5,4,1,1,,1,,1,1,,,,,,,,,,,,,3,1,1,2,1,4,,,1,,,1,,1,,,,19,1,,,1,,,,,,,,,,1,9,2,1,1,1,1,1,1,1,,,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE CIENCIAS BIOLÓGICAS Y AGROPECUARIAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS BIOLÓGICAS Y AGROPECUARIAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS BIOLÓGICAS Y AGROPECUARIAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-03 09:39:00 UTC,2025-11-03 10:01:00 UTC,0,189.201.107.152,100,1280,2025-11-03 10:01:00 UTC,R_6t2SO97ttQBSx6G,19.4131,-99.1232,anonymous,1,,,,1,,,1,,,,,,,,,,,,,1,,,,4,2,4,1,1,1,1,1,1,1,1,,1,,,,,,,,,6,6,6,6,5,6,4,6,5,6,1,2,1,3,1,6,5,5,5,3,2,1,1,,,1,1,,,1,,,,,6,1,1,4,6,1,1,6,4,1,1,,,1,,1,,,,,,,,,,,,,3,1,1,2,3,4,1,,1,,,1,,1,,,,18,1,,,1,,,,,1,,,,,,4,2,1,1,1,1,1,,1,,,,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CONTADURÍA Y ADMINISTRACIÓN,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 16 a 30 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-05 16:43:00 UTC,2025-11-05 16:52:00 UTC,0,148.226.108.198,100,561,2025-11-05 16:52:00 UTC,R_57ozmDVWontG2AN,19.542,-96.8959,anonymous,1,1,,1,1,,,,,,,,,,,,1,,depseek,1,,,,,3,2,4,1,,1,,1,1,,,,,,,,,,,,,6,5,6,5,6,5,5,5,4,4,4,5,4,5,6,6,5,5,2,4,2,1,1,,,1,,,,,1,,,,6,4,6,6,6,6,5,6,6,1,,1,1,1,,,,,,,,,,,,,,,3,1,1,1,3,4,,1,,,1,,1,1,,,,17,1,,,1,,,,,,,,,,1,7,2,1,,,1,1,,1,,,1,,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE FÍSICA,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE FÍSICA,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE FÍSICA,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
UNIVERSIDAD VERACRUZANA,2025-11-06 08:45:00 UTC,2025-11-06 08:59:00 UTC,0,187.222.228.74,100,840,2025-11-06 08:59:00 UTC,R_6IrZmynLXUrAng6,18.8892,-96.9818,anonymous,1,,,,1,,,1,,,,,1,,,,,,,,1,,,,5,2,4,1,1,,1,,,1,,,1,,,,,,,,,5,5,1,5,3,3,5,5,5,5,3,2,5,3,4,5,3,3,2,4,2,2,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3,1,1,2,1,3,,,1,,,1,,1,,,,21,2,,,1,,,,,,,,,,1,7,2,1,1,1,1,1,,1,,1,1,1,,,VERACRUZ DE IGNACIO DE LA LLAVE,UNIVERSIDAD VERACRUZANA,FACULTAD DE CIENCIAS QUÍMICAS,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS QUÍMICAS,,VERACRUZ DE IGNACIO DE LA LLAVE/UNIVERSIDAD VERACRUZANA/FACULTAD DE CIENCIAS QUÍMICAS,Universidad,Público,UPES,Universidad,30MSU0940B,VERACRUZ DE IGNACIO DE LA LLAVE,PÚBLICO,SUR-SURESTE,UNIVERSIDADES PÚBLICAS ESTATALES,De 6 a 15 minutos,0
